Function,Algorithm,Run,Best
F10,WOA,11,1.523272e+01
F10,WOA,12,1.543567e+01
F10,WOA,13,1.423785e+01
F10,WOA,14,1.367491e+01
F10,WOA,15,1.635871e+01
F10,WOA,16,1.388092e+01
F10,WOA,17,1.594974e+01
F10,WOA,18,1.361434e+01
F10,WOA,19,1.353791e+01
F10,WOA,20,1.439937e+01
F10,TPE,1,1.874497e+01
F10,TPE,2,1.820136e+01
F10,TPE,3,1.976572e+01
F10,TPE,4,1.962319e+01
F10,TPE,5,1.944560e+01
F10,TPE,6,2.009642e+01
F10,TPE,7,1.932203e+01
F10,TPE,8,1.888288e+01
F10,TPE,9,1.897302e+01
F10,TPE,10,1.817661e+01
F10,TPE,11,1.968137e+01
F10,TPE,12,1.849010e+01
F10,TPE,13,1.905879e+01
F10,TPE,14,1.958038e+01
F10,TPE,15,1.958168e+01
F10,TPE,16,1.982787e+01
F10,TPE,17,1.950552e+01
F10,TPE,18,1.895878e+01
F10,TPE,19,1.973033e+01
F10,TPE,20,1.939288e+01
F11,IFPOA-X,1,3.135094e+02
F11,IFPOA-X,2,2.424266e+02
F11,IFPOA-X,3,3.973432e+02
F11,IFPOA-X,4,3.289947e+02
F11,IFPOA-X,5,3.334003e+02
F11,IFPOA-X,6,3.247437e+02
F11,IFPOA-X,7,3.458698e+02
F11,IFPOA-X,8,1.880132e+02
F11,IFPOA-X,9,2.943142e+02
F11,IFPOA-X,10,3.236091e+02
F11,IFPOA-X,11,3.686891e+02
F11,IFPOA-X,12,3.220381e+02
F11,IFPOA-X,13,4.194397e+02
F11,IFPOA-X,14,2.642595e+02
F11,IFPOA-X,15,3.045419e+02
F11,IFPOA-X,16,2.971108e+02
F11,IFPOA-X,17,5.244420e+02
F11,IFPOA-X,18,1.962667e+02
F11,IFPOA-X,19,2.721454e+02
F11,IFPOA-X,20,2.502699e+02
F11,FPA,1,3.977298e+02
F11,FPA,2,3.741213e+02
F11,FPA,3,4.420060e+02
F11,FPA,4,3.451656e+02
F11,FPA,5,4.220525e+02
F11,FPA,6,3.278755e+02
F11,FPA,7,4.729091e+02
F11,FPA,8,4.711646e+02
F11,FPA,9,5.268890e+02
F11,FPA,10,4.296112e+02
F11,FPA,11,3.744919e+02
F11,FPA,12,4.603245e+02
F11,FPA,13,4.347343e+02
F11,FPA,14,4.389468e+02
F11,FPA,15,5.233491e+02
F11,FPA,16,4.781245e+02
F11,FPA,17,6.168730e+02
F11,FPA,18,4.495432e+02
F11,FPA,19,3.874417e+02
F11,FPA,20,4.541336e+02
F11,PSO,1,3.850728e+02
F11,PSO,2,2.018248e+02
F11,PSO,3,3.128431e+02
F11,PSO,4,2.284504e+02
F11,PSO,5,1.150025e+02
F11,PSO,6,1.728033e+02
F11,PSO,7,1.965420e+02
F11,PSO,8,1.054111e+02
F11,PSO,9,3.810579e+02
F11,PSO,10,2.384391e+02
F11,PSO,11,1.296484e+02
F11,PSO,12,2.321093e+02
F11,PSO,13,3.118232e+02
F11,PSO,14,2.312611e+02
F11,PSO,15,2.524419e+02
F11,PSO,16,2.275071e+02
F11,PSO,17,2.088696e+02
F11,PSO,18,2.735266e+02
F11,PSO,19,1.962591e+02
F11,PSO,20,2.607000e+02
F11,DE,1,2.913928e+02
F11,DE,2,4.587013e+02
F11,DE,3,2.870247e+02
F11,DE,4,3.744221e+02
F11,DE,5,2.660444e+02
F11,DE,6,4.076887e+02
F11,DE,7,4.687195e+02
F11,DE,8,3.202332e+02
F11,DE,9,2.317205e+02
F11,DE,10,3.024009e+02
F11,DE,11,4.475009e+02
F11,DE,12,3.031593e+02
F11,DE,13,2.481889e+02
F11,DE,14,3.979852e+02
F11,DE,15,4.690571e+02
F11,DE,16,4.466198e+02
F11,DE,17,4.101421e+02
F11,DE,18,3.444174e+02
F11,DE,19,3.996281e+02
F11,DE,20,3.564837e+02
F11,L-SHADE,1,1.222664e+02
F11,L-SHADE,2,1.331120e+02
F11,L-SHADE,3,1.758070e+02
F11,L-SHADE,4,2.261448e+02
F11,L-SHADE,5,8.599375e+01
F11,L-SHADE,6,2.009161e+02
F11,L-SHADE,7,1.293774e+02
F11,L-SHADE,8,1.938593e+02
F11,L-SHADE,9,1.678983e+02
F11,L-SHADE,10,1.018071e+02
F11,L-SHADE,11,1.777544e+02
F11,L-SHADE,12,1.996425e+02
F11,L-SHADE,13,1.358972e+02
F11,L-SHADE,14,1.413400e+02
F11,L-SHADE,15,2.112063e+02
F11,L-SHADE,16,1.751776e+02
F11,L-SHADE,17,1.205818e+02
F11,L-SHADE,18,2.080838e+02
F11,L-SHADE,19,1.927671e+02
F11,L-SHADE,20,1.620740e+02
F11,GWO,1,5.493889e+01
F11,GWO,2,1.624970e+02
F11,GWO,3,1.315935e+02
F11,GWO,4,1.393337e+02
F11,GWO,5,7.388796e+01
F11,GWO,6,1.112560e+02
F11,GWO,7,3.935898e+01
F11,GWO,8,6.762748e+01
F11,GWO,9,5.304455e+01
F11,GWO,10,7.378658e+01
F11,GWO,11,1.310598e+02
F11,GWO,12,7.726581e+01
F11,GWO,13,9.822044e+01
F11,GWO,14,7.916474e+01
F11,GWO,15,1.847628e+02
F11,GWO,16,1.485171e+02
F11,GWO,17,8.553656e+01
F11,GWO,18,1.991472e+02
F11,GWO,19,1.449112e+02
F11,GWO,20,1.002336e+02
F11,WOA,1,3.504792e+01
F11,WOA,2,6.427485e+01
F11,WOA,3,1.151167e+02
F11,WOA,4,8.961654e+01
F11,WOA,5,4.474512e+01
F11,WOA,6,6.632233e+01
F11,WOA,7,9.020704e+01
F11,WOA,8,1.247662e+02
F11,WOA,9,5.923264e+01
F11,WOA,10,8.353720e+01
F11,WOA,11,6.379280e+01
F11,WOA,12,8.578196e+01
F11,WOA,13,5.892601e+01
F11,WOA,14,5.720346e+01
F11,WOA,15,1.126659e+02
F11,WOA,16,5.616001e+01
F11,WOA,17,2.117769e+02
F11,WOA,18,9.938625e+01
F11,WOA,19,8.890048e+01
F11,WOA,20,1.127165e+02
F11,TPE,1,2.387726e+02
F11,TPE,2,2.850841e+02
F11,TPE,3,2.649401e+02
F11,TPE,4,2.931765e+02
F11,TPE,5,4.162174e+02
F11,TPE,6,2.922087e+02
F11,TPE,7,2.248734e+02
F11,TPE,8,2.072755e+02
F11,TPE,9,1.908608e+02
F11,TPE,10,3.180371e+02
F11,TPE,11,3.124813e+02
F11,TPE,12,3.285457e+02
F11,TPE,13,3.473369e+02
F11,TPE,14,3.396349e+02
F11,TPE,15,2.976592e+02
F11,TPE,16,2.282048e+02
F11,TPE,17,3.182979e+02
F11,TPE,18,4.001043e+02
F11,TPE,19,2.647414e+02
F11,TPE,20,3.789378e+02
F12,IFPOA-X,1,2.425833e+08
F12,IFPOA-X,2,1.397166e+08
F12,IFPOA-X,3,9.494128e+07
F12,IFPOA-X,4,4.699251e+07
F12,IFPOA-X,5,3.553498e+08
F12,IFPOA-X,6,2.391413e+08
F12,IFPOA-X,7,1.415696e+08
F12,IFPOA-X,8,1.869033e+08
F12,IFPOA-X,9,2.187132e+08
F12,IFPOA-X,10,1.087798e+08
F12,IFPOA-X,11,2.845096e+08
F12,IFPOA-X,12,2.045160e+08
F12,IFPOA-X,13,4.002569e+08
F12,IFPOA-X,14,2.147981e+08
F12,IFPOA-X,15,1.182221e+08
F12,IFPOA-X,16,2.955967e+08
F12,IFPOA-X,17,3.567619e+08
F12,IFPOA-X,18,2.208628e+08
F12,IFPOA-X,19,2.879777e+07
F12,IFPOA-X,20,1.055015e+08
F12,FPA,1,1.784293e+08
F12,FPA,2,1.346313e+08
F12,FPA,3,3.484914e+08
F12,FPA,4,1.425543e+08
F12,FPA,5,2.477785e+08
F12,FPA,6,1.524321e+08
F12,FPA,7,3.190497e+08
F12,FPA,8,4.503038e+08
F12,FPA,9,3.413634e+08
F12,FPA,10,2.727237e+08
F12,FPA,11,1.815887e+08
F12,FPA,12,1.941790e+08
F12,FPA,13,3.028326e+08
F12,FPA,14,2.732752e+08
F12,FPA,15,4.655105e+08
F12,FPA,16,2.321500e+08
F12,FPA,17,5.121013e+08
F12,FPA,18,2.138169e+08
F12,FPA,19,1.762019e+08
F12,FPA,20,2.426036e+08
F12,PSO,1,1.848164e+08
F12,PSO,2,5.740992e+07
F12,PSO,3,1.165541e+08
F12,PSO,4,1.353127e+08
F12,PSO,5,3.046416e+07
F12,PSO,6,3.120174e+07
F12,PSO,7,2.665710e+07
F12,PSO,8,1.507140e+08
F12,PSO,9,1.673113e+08
F12,PSO,10,1.267090e+08
F12,PSO,11,7.001525e+07
F12,PSO,12,5.818000e+07
F12,PSO,13,8.312750e+07
F12,PSO,14,1.336903e+08
F12,PSO,15,3.595996e+08
F12,PSO,16,1.602605e+07
F12,PSO,17,2.070506e+08
F12,PSO,18,2.056459e+08
F12,PSO,19,7.499599e+07
F12,PSO,20,6.331989e+07
F12,DE,1,1.125050e+09
F12,DE,2,6.308146e+08
F12,DE,3,1.621883e+08
F12,DE,4,1.403610e+08
F12,DE,5,2.634553e+08
F12,DE,6,6.870713e+08
F12,DE,7,5.670180e+08
F12,DE,8,2.053831e+08
F12,DE,9,2.671284e+08
F12,DE,10,3.409623e+08
F12,DE,11,5.505548e+08
F12,DE,12,3.095385e+08
F12,DE,13,6.346302e+08
F12,DE,14,4.946031e+08
F12,DE,15,5.833717e+08
F12,DE,16,2.747086e+08
F12,DE,17,4.230662e+08
F12,DE,18,6.759186e+08
F12,DE,19,8.962892e+08
F12,DE,20,5.000865e+08
F12,L-SHADE,1,5.427784e+07
F12,L-SHADE,2,4.843546e+06
F12,L-SHADE,3,5.881123e+07
F12,L-SHADE,4,5.400822e+07
F12,L-SHADE,5,1.501761e+07
F12,L-SHADE,6,1.681152e+08
F12,L-SHADE,7,1.377011e+08
F12,L-SHADE,8,2.068703e+07
F12,L-SHADE,9,5.376013e+07
F12,L-SHADE,10,3.821518e+07
F12,L-SHADE,11,7.821446e+07
F12,L-SHADE,12,2.013939e+07
F12,L-SHADE,13,3.429927e+07
F12,L-SHADE,14,1.208620e+07
F12,L-SHADE,15,3.231502e+07
F12,L-SHADE,16,1.895838e+07
F12,L-SHADE,17,4.416894e+07
F12,L-SHADE,18,3.540656e+07
F12,L-SHADE,19,1.175399e+08
F12,L-SHADE,20,3.009247e+07
F12,GWO,1,1.270688e+07
F12,GWO,2,6.434171e+07
F12,GWO,3,6.087257e+06
F12,GWO,4,8.806729e+07
F12,GWO,5,2.948152e+06
F12,GWO,6,4.850983e+07
F12,GWO,7,6.103703e+06
F12,GWO,8,3.512484e+06
F12,GWO,9,5.126496e+06
F12,GWO,10,1.376381e+06
F12,GWO,11,4.762317e+06
F12,GWO,12,1.628126e+07
F12,GWO,13,3.119882e+07
F12,GWO,14,1.570721e+06
F12,GWO,15,1.907316e+07
F12,GWO,16,4.188430e+06
F12,GWO,17,2.483356e+07
F12,GWO,18,2.456395e+07
F12,GWO,19,5.758600e+07
F12,GWO,20,7.288499e+06
F12,WOA,1,7.004389e+05
F12,WOA,2,6.699689e+04
F12,WOA,3,4.856783e+06
F12,WOA,4,2.438608e+05
F12,WOA,5,2.245205e+06
F12,WOA,6,6.014068e+06
F12,WOA,7,3.698518e+05
F12,WOA,8,1.002594e+05
F12,WOA,9,5.289313e+06
F12,WOA,10,3.307482e+06
F12,WOA,11,3.535122e+06
F12,WOA,12,1.130864e+06
F12,WOA,13,5.212351e+04
F12,WOA,14,1.701225e+05
F12,WOA,15,2.502135e+05
F12,WOA,16,9.518520e+04
F12,WOA,17,2.141370e+04
F12,WOA,18,5.085049e+06
F12,WOA,19,3.321258e+05
F12,WOA,20,6.943017e+04
F12,TPE,1,3.035003e+08
F12,TPE,2,1.955316e+08
F12,TPE,3,1.317595e+08
F12,TPE,4,5.715882e+07
F12,TPE,5,1.328447e+08
F12,TPE,6,1.331503e+08
F12,TPE,7,1.284129e+08
F12,TPE,8,7.314997e+07
F12,TPE,9,6.977885e+07
F12,TPE,10,9.944464e+06
F12,TPE,11,1.186505e+08
F12,TPE,12,8.637577e+07
F12,TPE,13,3.182409e+08
F12,TPE,14,1.204984e+08
F12,TPE,15,1.195000e+08
F12,TPE,16,7.137483e+07
F12,TPE,17,1.347724e+08
F12,TPE,18,9.706578e+07
F12,TPE,19,3.290133e+07
F12,TPE,20,3.319459e+08
F13,IFPOA-X,1,4.904348e+08
F13,IFPOA-X,2,9.417789e+08
F13,IFPOA-X,3,4.359376e+08
F13,IFPOA-X,4,2.462586e+08
F13,IFPOA-X,5,4.961313e+08
F13,IFPOA-X,6,3.795664e+08
F13,IFPOA-X,7,5.406905e+08
F13,IFPOA-X,8,4.709919e+08
F13,IFPOA-X,9,1.486211e+08
F13,IFPOA-X,10,7.238705e+08
F13,IFPOA-X,11,4.495239e+08
F13,IFPOA-X,12,1.817398e+08
F13,IFPOA-X,13,4.358068e+08
F13,IFPOA-X,14,5.148391e+08
F13,IFPOA-X,15,2.537766e+08
F13,IFPOA-X,16,5.657222e+08
F13,IFPOA-X,17,5.744420e+08
F13,IFPOA-X,18,2.710826e+08
F13,IFPOA-X,19,4.750412e+08
F13,IFPOA-X,20,5.980717e+08
F13,FPA,1,4.333208e+08
F13,FPA,2,4.008079e+08
F13,FPA,3,4.424032e+08
F13,FPA,4,4.088808e+08
F13,FPA,5,5.263916e+08
F13,FPA,6,2.917478e+08
F13,FPA,7,6.955853e+08
F13,FPA,8,6.148692e+08
F13,FPA,9,6.878390e+08
F13,FPA,10,5.187022e+08
F13,FPA,11,4.982845e+08
F13,FPA,12,5.359767e+08
F13,FPA,13,6.029760e+08
F13,FPA,14,4.296647e+08
F13,FPA,15,5.542555e+08
F13,FPA,16,6.131891e+08
F13,FPA,17,5.757598e+08
F13,FPA,18,7.027654e+08
F13,FPA,19,3.899145e+08
F13,FPA,20,6.643026e+08
F13,PSO,1,1.325724e+08
F13,PSO,2,7.210935e+07
F13,PSO,3,2.143966e+08
F13,PSO,4,2.727427e+08
F13,PSO,5,1.861992e+08
F13,PSO,6,1.420952e+08
F13,PSO,7,1.704282e+08
F13,PSO,8,2.141288e+08
F13,PSO,9,4.425312e+08
F13,PSO,10,1.087393e+08
F13,PSO,11,3.087507e+08
F13,PSO,12,2.223244e+08
F13,PSO,13,3.136249e+08
F13,PSO,14,3.874694e+08
F13,PSO,15,3.846130e+08
F13,PSO,16,4.813708e+08
F13,PSO,17,2.910649e+08
F13,PSO,18,1.353559e+08
F13,PSO,19,2.453271e+08
F13,PSO,20,2.261699e+08
F13,DE,1,7.527216e+08
F13,DE,2,2.142241e+09
F13,DE,3,6.040739e+08
F13,DE,4,9.930270e+08
F13,DE,5,4.653358e+08
F13,DE,6,1.298384e+09
F13,DE,7,3.502807e+08
F13,DE,8,8.236933e+08
F13,DE,9,2.654662e+08
F13,DE,10,5.641342e+08
F13,DE,11,9.520416e+08
F13,DE,12,3.249928e+08
F13,DE,13,3.831214e+08
F13,DE,14,5.176022e+08
F13,DE,15,4.070535e+08
F13,DE,16,6.437256e+08
F13,DE,17,2.516507e+08
F13,DE,18,1.260716e+09
F13,DE,19,1.101631e+09
F13,DE,20,6.301636e+08
F13,L-SHADE,1,6.481731e+07
F13,L-SHADE,2,2.427012e+08
F13,L-SHADE,3,2.342576e+08
F13,L-SHADE,4,1.405755e+08
F13,L-SHADE,5,1.374094e+08
F13,L-SHADE,6,1.488340e+08
F13,L-SHADE,7,9.887963e+07
F13,L-SHADE,8,1.419294e+08
F13,L-SHADE,9,1.161756e+08
F13,L-SHADE,10,7.325465e+07
F13,L-SHADE,11,1.035664e+08
F13,L-SHADE,12,6.627203e+07
F13,L-SHADE,13,1.775973e+08
F13,L-SHADE,14,9.788291e+07
F13,L-SHADE,15,1.746504e+08
F13,L-SHADE,16,7.465830e+07
F13,L-SHADE,17,1.553099e+08
F13,L-SHADE,18,1.254979e+08
F13,L-SHADE,19,2.690707e+08
F13,L-SHADE,20,8.634277e+07
F13,GWO,1,1.834085e+07
F13,GWO,2,1.672956e+08
F13,GWO,3,2.762874e+07
F13,GWO,4,1.204998e+08
F13,GWO,5,9.581143e+07
F13,GWO,6,1.965372e+08
F13,GWO,7,8.337755e+07
F13,GWO,8,6.636263e+07
F13,GWO,9,8.289000e+07
F13,GWO,10,7.536181e+06
F13,GWO,11,1.053363e+08
F13,GWO,12,5.588611e+07
F13,GWO,13,6.933571e+07
F13,GWO,14,6.796580e+07
F13,GWO,15,1.488018e+08
F13,GWO,16,3.441540e+06
F13,GWO,17,6.560605e+07
F13,GWO,18,3.429975e+07
F13,GWO,19,8.348607e+07
F13,GWO,20,1.296153e+08
F13,WOA,1,2.738207e+06
F13,WOA,2,7.087621e+06
F13,WOA,3,1.333535e+07
F13,WOA,4,3.818472e+06
F13,WOA,5,4.438462e+06
F13,WOA,6,1.493517e+07
F13,WOA,7,1.207659e+07
F13,WOA,8,5.046033e+06
F13,WOA,9,5.728885e+06
F13,WOA,10,8.383364e+06
F13,WOA,11,1.959861e+07
F13,WOA,12,7.963351e+06
F13,WOA,13,4.979325e+06
F13,WOA,14,3.055180e+07
F13,WOA,15,3.782789e+06
F13,WOA,16,4.138837e+05
F13,WOA,17,1.639988e+06
F13,WOA,18,4.294912e+07
F13,WOA,19,3.030869e+06
F13,WOA,20,3.675129e+06
F13,TPE,1,1.481349e+08
F13,TPE,2,1.290862e+08
F13,TPE,3,5.068371e+08
F13,TPE,4,1.514550e+08
F13,TPE,5,1.724271e+08
F13,TPE,6,3.515040e+08
F13,TPE,7,6.003063e+08
F13,TPE,8,3.517909e+08
F13,TPE,9,1.380200e+08
F13,TPE,10,1.469532e+08
F13,TPE,11,1.678905e+08
F13,TPE,12,1.875155e+08
F13,TPE,13,3.861315e+08
F13,TPE,14,1.942965e+08
F13,TPE,15,4.915154e+08
F13,TPE,16,2.740439e+08
F13,TPE,17,4.305193e+08
F13,TPE,18,6.367197e+08
F13,TPE,19,2.815875e+08
F13,TPE,20,5.365806e+08
